event_id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at_raw,check_out_at_raw,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before_raw,wallet_balance_after_raw,total_topup_raw,bank_transfer_raw,parking_fee_raw,lost_card_fee_raw,promotion_amount_raw,promotion_vinfast_amount_raw,amount_due_raw,used_change_raw,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration_ms,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,event_date,_dbt_loaded_at
08d9c2bc-9927-b4ac-e291-e7dd41cd698a,CARD841904,63A-46845,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_009,Parking Lot 009,,Gate In 1,,Lane IN 5,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-06-01 09:43:00,2026-06-01 10:10:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_05,,,,,bicycle,1620000,False,STANDARD,,,False,,,,,2026-06-01 09:43:00,2026-06-01 10:10:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
eb37d0fc-b215-c054-0b73-75bc2a0b0115,CARD884392,17A-18575,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 1,,Lane IN 4,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 13:01:00,2026-06-01 16:35:00,MONTHLY_PASS,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_10,,,,,motorbike,12840000,False,STAFF,,,False,,,,,2026-06-01 13:01:00,2026-06-01 16:35:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
02e01333-1100-55ee-ccb0-79969f7d1f6d,CARD794963,43A-98824,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 18:28:00,2026-06-01 19:11:00,E_WALLET,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_11,,,,,motorbike,2580000,False,VIP,,,False,,,,,2026-06-01 18:28:00,2026-06-01 19:11:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
9ab0b493-40fd-faa5-b2c3-2070de4fcbdc,CARD646626,50A-69652,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-01 08:52:00,2026-06-01 10:01:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_11,,,,,motorbike,4140000,False,STAFF,,,False,,,,,2026-06-01 08:52:00,2026-06-01 10:01:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
5a362259-56ee-370f-e83d-285d23a9dcb6,CARD137958,19A-80578,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_007,Parking Lot 007,,Gate In 3,,Lane IN 6,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 16:32:00,2026-06-01 22:47:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_04,,,,,motorbike,22500000,False,STAFF,,,False,,,,,2026-06-01 16:32:00,2026-06-01 22:47:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
68916c1c-c381-8de4-8fbb-1bcb707c9a9e,CARD470221,20A-61652,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_020,Parking Lot 020,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 17:31:00,2026-06-02 00:17:00,CARD,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_10,,,,,motorbike,24360000,False,STANDARD,,,False,,,,,2026-06-01 17:31:00,2026-06-02 00:17:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
e5fdc017-4ae9-c249-f959-08cb6053521a,CARD241797,19A-54870,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 6,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 18:55:00,2026-06-01 21:57:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_11,,,,,eBicycle,10920000,False,STAFF,,,False,,,,,2026-06-01 18:55:00,2026-06-01 21:57:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
9170b958-9de7-12a8-63d8-e230e32de8ad,CARD270978,71A-87228,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 1,,Lane IN 2,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-01 07:04:00,2026-06-01 13:48:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_14,,,,,motorbike,24240000,False,STAFF,,,False,,,,,2026-06-01 07:04:00,2026-06-01 13:48:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
cdcb222f-742e-08e9-7c17-ca876f839106,CARD498767,78A-27421,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_035,Parking Lot 035,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 14:45:00,2026-06-01 15:18:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_18,,,,,motorbike,1980000,False,VIP,,,False,,,,,2026-06-01 14:45:00,2026-06-01 15:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
e3f7b422-0987-17db-4f0c-8a8cdabc97ee,CARD463810,20A-39570,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_022,Parking Lot 022,,Gate In 1,,Lane IN 6,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-06-01 08:21:00,2026-06-01 13:44:00,CARD,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_11,,,,,motorbike,19380000,False,STAFF,,,False,,,,,2026-06-01 08:21:00,2026-06-01 13:44:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
ea62dcae-3f66-dfcf-3c6d-36c83c692df0,CARD183150,76A-54146,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 3,,Lane IN 4,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 14:32:00,2026-06-01 18:59:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_05,,,,,motorbike,16020000,False,STANDARD,,,False,,,,,2026-06-01 14:32:00,2026-06-01 18:59:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
0316bf1d-d86d-ecd4-e131-347036d1ba26,CARD565715,65A-92211,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_009,Parking Lot 009,,Gate In 3,,Lane IN 5,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 15:39:00,2026-06-01 20:18:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_05,,,,,eMotorbike,16740000,False,VIP,,,False,,,,,2026-06-01 15:39:00,2026-06-01 20:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
cfdb2956-8996-420a-adc0-f190ea1637d5,CARD563126,38A-16464,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 09:46:00,2026-06-01 14:29:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_12,,,,,truck,16980000,False,VIP,,,False,,,,,2026-06-01 09:46:00,2026-06-01 14:29:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
abaa3741-4f05-9fe7-49f7-de07675b6cc6,CARD586716,40A-58218,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 1,,Lane IN 5,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 08:18:00,2026-06-01 12:14:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_11,,,,,eMotorbike,14160000,False,VIP,,,False,,,,,2026-06-01 08:18:00,2026-06-01 12:14:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
812525a3-4872-0d95-cd9e-bbad3d1a67f8,CARD834263,45A-11498,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_015,Parking Lot 015,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 17:04:00,2026-06-01 21:23:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_08,,,,,bicycle,15540000,False,STAFF,,,False,,,,,2026-06-01 17:04:00,2026-06-01 21:23:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
50079e0d-e85f-88f2-f68f-7f87262917b9,CARD385212,24A-22652,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_012,Parking Lot 012,,Gate In 2,,Lane IN 1,,Gate Out 2,,Lane OUT 3,IN_OUT,,,2026-06-01 15:06:00,2026-06-01 18:15:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_06,,,,,motorbike,11340000,False,VIP,,,False,,,,,2026-06-01 15:06:00,2026-06-01 18:15:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
2e763b8c-e582-3a50-f35e-bef159cbc536,CARD185622,29A-89499,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 1,,Lane IN 3,,Gate Out 1,,Lane OUT 1,IN_OUT,,,2026-06-01 12:10:00,2026-06-01 16:29:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,car,15540000,False,STAFF,,,False,,,,,2026-06-01 12:10:00,2026-06-01 16:29:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
7ae02811-f7ab-22e5-1f5a-d50059876c21,CARD838992,66A-77634,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_016,Parking Lot 016,,Gate In 2,,Lane IN 5,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-01 14:02:00,2026-06-01 21:22:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_08,,,,,eCar,26400000,False,STAFF,,,False,,,,,2026-06-01 14:02:00,2026-06-01 21:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
c6f813a7-642d-534d-0b6e-16b3004e085c,CARD945342,35A-14619,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 3,,Lane IN 6,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 16:16:00,2026-06-01 19:28:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_02,,,,,eMotorbike,11520000,False,VIP,,,False,,,,,2026-06-01 16:16:00,2026-06-01 19:28:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
76c51b36-396b-103f-35ed-cd344a39647e,CARD953459,49A-50030,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-01 07:51:00,2026-06-01 12:58:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_19,,,,,eBicycle,18420000,False,STANDARD,,,False,,,,,2026-06-01 07:51:00,2026-06-01 12:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
ab1f86fe-e474-c15c-5314-65909a08cf09,CARD288920,51A-29439,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 2,,Lane IN 3,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-01 08:56:00,2026-06-01 16:53:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_07,,,,,bicycle,28620000,False,STANDARD,,,False,,,,,2026-06-01 08:56:00,2026-06-01 16:53:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
ca950069-a8b0-2a4f-c7b4-2c3c5ac2f9b6,CARD624008,25A-66575,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_037,Parking Lot 037,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 2,IN_OUT,,,2026-06-01 09:01:00,2026-06-01 10:07:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_19,,,,,eMotorbike,3960000,False,STANDARD,,,False,,,,,2026-06-01 09:01:00,2026-06-01 10:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
76184aaf-5516-d044-6824-7e872bf6c4c2,CARD238419,41A-15632,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 3,,Lane IN 4,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-01 20:35:00,2026-06-02 03:56:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,motorbike,26460000,False,STAFF,,,False,,,,,2026-06-01 20:35:00,2026-06-02 03:56:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
19bcb28b-6785-7ff2-ffd8-e005494861d5,CARD598959,47A-29292,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_039,Parking Lot 039,,Gate In 2,,Lane IN 4,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 15:26:00,2026-06-01 19:04:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,motorbike,13080000,False,STAFF,,,False,,,,,2026-06-01 15:26:00,2026-06-01 19:04:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
d90b2c89-cf5a-e8cb-3ff9-5b874189ae24,CARD562687,55A-95616,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 2,,Lane IN 1,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-01 07:02:00,2026-06-01 08:36:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_02,,,,,eMotorbike,5640000,False,STANDARD,,,False,,,,,2026-06-01 07:02:00,2026-06-01 08:36:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
8b465590-8b01-831f-5f99-d8862cbc1c90,CARD125486,44A-58383,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 09:27:00,2026-06-01 10:58:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_13,,,,,eCar,5460000,False,STAFF,,,False,,,,,2026-06-01 09:27:00,2026-06-01 10:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
2f07062e-6dd6-a24e-4e17-d717f9ac492e,CARD219327,60A-73029,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 20:25:00,2026-06-01 21:51:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_20,,,,,eMotorbike,5160000,False,STANDARD,,,False,,,,,2026-06-01 20:25:00,2026-06-01 21:51:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
436f3123-aa5f-4c02-5800-bee34a9ab44b,CARD893551,13A-48256,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 10:27:00,2026-06-01 15:08:00,E_WALLET,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_14,,,,,eCar,16860000,False,STANDARD,,,False,,,,,2026-06-01 10:27:00,2026-06-01 15:08:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
60003097-1a28-a507-2d2c-72544e4b1181,CARD328494,12A-49380,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_030,Parking Lot 030,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-01 20:35:00,2026-06-02 03:55:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_15,,,,,car,26400000,False,VIP,,,False,,,,,2026-06-01 20:35:00,2026-06-02 03:55:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
7de909ef-9f14-b785-a371-2492afcc929e,CARD343397,96A-43514,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 3,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 08:07:00,2026-06-01 13:39:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_05,,,,,eCar,19920000,False,VIP,,,False,,,,,2026-06-01 08:07:00,2026-06-01 13:39:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
7e98d60b-baaa-efe4-86fd-42335183bb5b,CARD850868,25A-63961,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_015,Parking Lot 015,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 07:49:00,2026-06-01 15:47:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_08,,,,,motorbike,28680000,False,STAFF,,,False,,,,,2026-06-01 07:49:00,2026-06-01 15:47:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
ea7759cc-37aa-2b10-c8a7-3fbb722aa26b,CARD453183,72A-60455,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 3,,Lane IN 6,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-01 21:13:00,2026-06-02 00:24:00,E_WALLET,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_18,,,,,eBicycle,11460000,False,STANDARD,,,False,,,,,2026-06-01 21:13:00,2026-06-02 00:24:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
76ac0ee5-0ba6-7bb1-58be-54796a585ba9,CARD497155,53A-89284,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 2,,Lane IN 1,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 14:16:00,2026-06-01 17:31:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_19,,,,,bicycle,11700000,False,STANDARD,,,False,,,,,2026-06-01 14:16:00,2026-06-01 17:31:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
fa860d3f-c338-5b7f-ff1c-52073b4778b5,CARD185415,35A-66195,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_026,Parking Lot 026,,Gate In 1,,Lane IN 6,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 21:08:00,2026-06-02 04:00:00,E_WALLET,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_13,,,,,car,24720000,False,STAFF,,,False,,,,,2026-06-01 21:08:00,2026-06-02 04:00:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
32a06710-5ffc-0a96-2b9c-fde04bd31c6b,CARD657606,12A-13343,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 2,,Lane IN 2,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-01 16:28:00,2026-06-01 20:27:00,E_WALLET,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_17,,,,,car,14340000,False,STAFF,,,False,,,,,2026-06-01 16:28:00,2026-06-01 20:27:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
d24da404-bf88-c783-5736-a86bf8f33088,CARD583875,67A-65012,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 1,,Lane IN 1,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 14:24:00,2026-06-01 21:39:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_14,,,,,truck,26100000,False,VIP,,,False,,,,,2026-06-01 14:24:00,2026-06-01 21:39:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-19 15:01:32
