event_id,check_in_at,check_out_at,event_date,check_in_timestamp,check_out_timestamp,parking_lot_id,vehicle_type,direction_type,history_state,payment_type,lpn,lpn_cmp,service_id,service_name,service_category,owner_customer_id,card_number,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,park_duration_ms,org_unit_code,org_unit_name,checkin_customer_id,checkout_customer_id,entry_point_in_name,lane_in_name,entry_point_out_name,lane_out_name,open_mode_in,open_mode_out,check_in_date_key,check_in_time_key,check_out_date_key,check_out_time_key,created_at,last_modified_at,_dbt_loaded_at
eb37d0fc-b215-c054-0b73-75bc2a0b0115,2026-06-01 13:01:00,2026-06-01 16:35:00,2026-06-01,1780293660000,1780306500000,LOT_019,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,17A-18575,MATCH,SVC_05,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD884392,True,461687,219796,0,0,10000,0,0,0,5000,0,12840000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 4,Gate Out 1,Lane OUT 5,AUTO,AUTO,20260601,1300,20260601,1630,2026-06-01 13:01:00,2026-06-01 16:35:00,2026-06-19 15:01:32
02e01333-1100-55ee-ccb0-79969f7d1f6d,2026-06-01 18:28:00,2026-06-01 19:11:00,2026-06-01,1780313280000,1780315860000,LOT_021,motorbike,IN_OUT,COMPLETED,E_WALLET,43A-98824,MATCH,SVC_02,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD794963,False,422853,46694,100000,0,0,0,10000,0,0,0,2580000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 3,Lane OUT 5,MANUAL,MANUAL,20260601,1815,20260601,1900,2026-06-01 18:28:00,2026-06-01 19:11:00,2026-06-19 15:01:32
9ab0b493-40fd-faa5-b2c3-2070de4fcbdc,2026-06-01 08:52:00,2026-06-01 10:01:00,2026-06-01,1780278720000,1780282860000,LOT_021,motorbike,IN_OUT,COMPLETED,CASH,50A-69652,MATCH,SVC_04,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD646626,False,47904,449822,50000,50000,50000,0,0,0,45000,0,4140000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 3,Lane OUT 1,AUTO,MANUAL,20260601,0845,20260601,1000,2026-06-01 08:52:00,2026-06-01 10:01:00,2026-06-19 15:01:32
5a362259-56ee-370f-e83d-285d23a9dcb6,2026-06-01 16:32:00,2026-06-01 22:47:00,2026-06-01,1780306320000,1780328820000,LOT_007,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,19A-80578,MATCH,SVC_05,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD137958,False,396382,489467,0,0,10000,0,0,0,5000,0,22500000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 3,Lane OUT 5,MANUAL,MANUAL,20260601,1630,20260601,2245,2026-06-01 16:32:00,2026-06-01 22:47:00,2026-06-19 15:01:32
68916c1c-c381-8de4-8fbb-1bcb707c9a9e,2026-06-01 17:31:00,2026-06-02 00:17:00,2026-06-01,1780309860000,1780334220000,LOT_020,motorbike,IN_OUT,COMPLETED,CARD,20A-61652,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD470221,True,82802,179834,50000,0,20000,0,0,0,15000,0,24360000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 3,Lane OUT 4,AUTO,AUTO,20260601,1730,20260602,0015,2026-06-01 17:31:00,2026-06-02 00:17:00,2026-06-19 15:01:32
e5fdc017-4ae9-c249-f959-08cb6053521a,2026-06-01 18:55:00,2026-06-01 21:57:00,2026-06-01,1780314900000,1780325820000,LOT_021,eBicycle,IN_OUT,COMPLETED,CASH,19A-54870,MATCH,SVC_04,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD241797,False,180738,465241,50000,0,50000,0,10000,0,50000,0,10920000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 2,Lane OUT 5,MANUAL,MANUAL,20260601,1845,20260601,2145,2026-06-01 18:55:00,2026-06-01 21:57:00,2026-06-19 15:01:32
9170b958-9de7-12a8-63d8-e230e32de8ad,2026-06-01 07:04:00,2026-06-01 13:48:00,2026-06-01,1780272240000,1780296480000,LOT_028,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,71A-87228,MATCH,SVC_02,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD270978,False,480655,405849,50000,0,15000,0,10000,0,15000,0,24240000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 3,Lane OUT 3,MANUAL,AUTO,20260601,0700,20260601,1345,2026-06-01 07:04:00,2026-06-01 13:48:00,2026-06-19 15:01:32
cdcb222f-742e-08e9-7c17-ca876f839106,2026-06-01 14:45:00,2026-06-01 15:18:00,2026-06-01,1780299900000,1780301880000,LOT_035,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,78A-27421,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD498767,False,461168,121709,100000,30000,30000,0,0,0,30000,0,1980000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 4,MANUAL,MANUAL,20260601,1445,20260601,1515,2026-06-01 14:45:00,2026-06-01 15:18:00,2026-06-19 15:01:32
e3f7b422-0987-17db-4f0c-8a8cdabc97ee,2026-06-01 08:21:00,2026-06-01 13:44:00,2026-06-01,1780276860000,1780296240000,LOT_022,motorbike,IN_OUT,COMPLETED,CARD,20A-39570,MATCH,SVC_02,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD463810,False,85127,348826,0,0,0,0,10000,0,0,0,19380000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 1,Lane OUT 6,AUTO,MANUAL,20260601,0815,20260601,1330,2026-06-01 08:21:00,2026-06-01 13:44:00,2026-06-19 15:01:32
ea62dcae-3f66-dfcf-3c6d-36c83c692df0,2026-06-01 14:32:00,2026-06-01 18:59:00,2026-06-01,1780299120000,1780315140000,LOT_010,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,76A-54146,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD183150,False,86996,5836,100000,0,30000,0,5000,0,25000,0,16020000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 2,Lane OUT 6,MANUAL,MANUAL,20260601,1430,20260601,1845,2026-06-01 14:32:00,2026-06-01 18:59:00,2026-06-19 15:01:32
0316bf1d-d86d-ecd4-e131-347036d1ba26,2026-06-01 15:39:00,2026-06-01 20:18:00,2026-06-01,1780303140000,1780319880000,LOT_009,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,65A-92211,MATCH,SVC_05,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD565715,False,425784,132759,50000,0,30000,0,5000,0,25000,0,16740000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 1,Lane OUT 5,MANUAL,MANUAL,20260601,1530,20260601,2015,2026-06-01 15:39:00,2026-06-01 20:18:00,2026-06-19 15:01:32
cfdb2956-8996-420a-adc0-f190ea1637d5,2026-06-01 09:46:00,2026-06-01 14:29:00,2026-06-01,1780281960000,1780298940000,LOT_023,truck,IN_OUT,COMPLETED,MONTHLY_PASS,38A-16464,MATCH,SVC_05,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD563126,False,459029,324560,50000,0,0,0,0,0,0,0,16980000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 4,AUTO,AUTO,20260601,0945,20260601,1415,2026-06-01 09:46:00,2026-06-01 14:29:00,2026-06-19 15:01:32
abaa3741-4f05-9fe7-49f7-de07675b6cc6,2026-06-01 08:18:00,2026-06-01 12:14:00,2026-06-01,1780276680000,1780290840000,LOT_021,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,40A-58218,MATCH,SVC_01,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD586716,False,129144,164729,0,0,5000,0,0,0,0,0,14160000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 5,Gate Out 1,Lane OUT 5,AUTO,AUTO,20260601,0815,20260601,1200,2026-06-01 08:18:00,2026-06-01 12:14:00,2026-06-19 15:01:32
812525a3-4872-0d95-cd9e-bbad3d1a67f8,2026-06-01 17:04:00,2026-06-01 21:23:00,2026-06-01,1780308240000,1780323780000,LOT_015,bicycle,IN_OUT,COMPLETED,MONTHLY_PASS,45A-11498,MATCH,SVC_05,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD834263,False,459113,116248,50000,0,0,0,10000,0,0,0,15540000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 4,AUTO,AUTO,20260601,1700,20260601,2115,2026-06-01 17:04:00,2026-06-01 21:23:00,2026-06-19 15:01:32
50079e0d-e85f-88f2-f68f-7f87262917b9,2026-06-01 15:06:00,2026-06-01 18:15:00,2026-06-01,1780301160000,1780312500000,LOT_012,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,24A-22652,MATCH,SVC_02,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD385212,False,441094,166520,100000,0,0,0,0,0,0,0,11340000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 3,AUTO,AUTO,20260601,1500,20260601,1815,2026-06-01 15:06:00,2026-06-01 18:15:00,2026-06-19 15:01:32
2e763b8c-e582-3a50-f35e-bef159cbc536,2026-06-01 12:10:00,2026-06-01 16:29:00,2026-06-01,1780290600000,1780306140000,LOT_040,car,IN_OUT,COMPLETED,MONTHLY_PASS,29A-89499,MATCH,SVC_05,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD185622,False,288882,256443,50000,0,10000,0,0,0,5000,0,15540000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 3,Gate Out 1,Lane OUT 1,AUTO,AUTO,20260601,1200,20260601,1615,2026-06-01 12:10:00,2026-06-01 16:29:00,2026-06-19 15:01:32
7ae02811-f7ab-22e5-1f5a-d50059876c21,2026-06-01 14:02:00,2026-06-01 21:22:00,2026-06-01,1780297320000,1780323720000,LOT_016,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,66A-77634,MATCH,SVC_05,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD838992,False,468471,280492,50000,0,15000,0,10000,0,15000,0,26400000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 3,Lane OUT 1,MANUAL,AUTO,20260601,1400,20260601,2115,2026-06-01 14:02:00,2026-06-01 21:22:00,2026-06-19 15:01:32
c6f813a7-642d-534d-0b6e-16b3004e085c,2026-06-01 16:16:00,2026-06-01 19:28:00,2026-06-01,1780305360000,1780316880000,LOT_004,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,35A-14619,MATCH,SVC_01,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD945342,False,254136,362233,0,0,20000,0,0,0,15000,0,11520000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 2,Lane OUT 6,AUTO,MANUAL,20260601,1615,20260601,1915,2026-06-01 16:16:00,2026-06-01 19:28:00,2026-06-19 15:01:32
76c51b36-396b-103f-35ed-cd344a39647e,2026-06-01 07:51:00,2026-06-01 12:58:00,2026-06-01,1780275060000,1780293480000,LOT_038,eBicycle,IN_OUT,COMPLETED,MONTHLY_PASS,49A-50030,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD953459,False,38275,284338,0,0,20000,0,0,0,20000,0,18420000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 3,Lane OUT 6,MANUAL,AUTO,20260601,0745,20260601,1245,2026-06-01 07:51:00,2026-06-01 12:58:00,2026-06-19 15:01:32
ab1f86fe-e474-c15c-5314-65909a08cf09,2026-06-01 08:56:00,2026-06-01 16:53:00,2026-06-01,1780278960000,1780307580000,LOT_014,bicycle,IN_OUT,COMPLETED,MONTHLY_PASS,51A-29439,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD288920,False,193990,144748,100000,0,50000,0,5000,0,45000,0,28620000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 3,Lane OUT 3,AUTO,AUTO,20260601,0845,20260601,1645,2026-06-01 08:56:00,2026-06-01 16:53:00,2026-06-19 15:01:32
ca950069-a8b0-2a4f-c7b4-2c3c5ac2f9b6,2026-06-01 09:01:00,2026-06-01 10:07:00,2026-06-01,1780279260000,1780283220000,LOT_037,eMotorbike,IN_OUT,COMPLETED,CASH,25A-66575,MATCH,SVC_02,Visitor Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD624008,False,215341,182206,0,20000,20000,0,0,0,20000,0,3960000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 3,Lane OUT 2,MANUAL,AUTO,20260601,0900,20260601,1000,2026-06-01 09:01:00,2026-06-01 10:07:00,2026-06-19 15:01:32
76184aaf-5516-d044-6824-7e872bf6c4c2,2026-06-01 20:35:00,2026-06-02 03:56:00,2026-06-01,1780320900000,1780347360000,LOT_006,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,41A-15632,MATCH,SVC_02,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD238419,False,103414,307226,0,20000,20000,0,0,0,15000,0,26460000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 4,Gate Out 1,Lane OUT 2,AUTO,AUTO,20260601,2030,20260602,0345,2026-06-01 20:35:00,2026-06-02 03:56:00,2026-06-19 15:01:32
19bcb28b-6785-7ff2-ffd8-e005494861d5,2026-06-01 15:26:00,2026-06-01 19:04:00,2026-06-01,1780302360000,1780315440000,LOT_039,motorbike,IN_OUT,COMPLETED,CASH,47A-29292,MATCH,SVC_04,Monthly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD598959,False,179996,212950,0,0,10000,0,10000,0,5000,0,13080000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 4,Gate Out 3,Lane OUT 4,AUTO,AUTO,20260601,1515,20260601,1900,2026-06-01 15:26:00,2026-06-01 19:04:00,2026-06-19 15:01:32
d90b2c89-cf5a-e8cb-3ff9-5b874189ae24,2026-06-01 07:02:00,2026-06-01 08:36:00,2026-06-01,1780272120000,1780277760000,LOT_003,eMotorbike,IN_OUT,COMPLETED,MONTHLY_PASS,55A-95616,MATCH,SVC_04,Hourly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD562687,False,447200,27756,0,0,0,0,0,0,0,0,5640000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 3,Lane OUT 1,AUTO,AUTO,20260601,0700,20260601,0830,2026-06-01 07:02:00,2026-06-01 08:36:00,2026-06-19 15:01:32
8b465590-8b01-831f-5f99-d8862cbc1c90,2026-06-01 09:27:00,2026-06-01 10:58:00,2026-06-01,1780280820000,1780286280000,LOT_025,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,44A-58383,MATCH,SVC_02,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD125486,False,482623,22536,0,0,20000,0,0,0,20000,0,5460000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 2,Gate Out 2,Lane OUT 4,MANUAL,MANUAL,20260601,0915,20260601,1045,2026-06-01 09:27:00,2026-06-01 10:58:00,2026-06-19 15:01:32
2f07062e-6dd6-a24e-4e17-d717f9ac492e,2026-06-01 20:25:00,2026-06-01 21:51:00,2026-06-01,1780320300000,1780325460000,LOT_040,eMotorbike,IN_OUT,COMPLETED,CASH,60A-73029,MATCH,SVC_05,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD219327,False,474616,196632,50000,5000,5000,0,10000,0,5000,0,5160000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 3,Gate Out 2,Lane OUT 6,MANUAL,MANUAL,20260601,2015,20260601,2145,2026-06-01 20:25:00,2026-06-01 21:51:00,2026-06-19 15:01:32
436f3123-aa5f-4c02-5800-bee34a9ab44b,2026-06-01 10:27:00,2026-06-01 15:08:00,2026-06-01,1780284420000,1780301280000,LOT_028,eCar,IN_OUT,COMPLETED,E_WALLET,13A-48256,MATCH,SVC_03,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD893551,True,244555,329576,0,10000,10000,0,10000,0,5000,0,16860000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 5,Gate Out 2,Lane OUT 4,AUTO,AUTO,20260601,1015,20260601,1500,2026-06-01 10:27:00,2026-06-01 15:08:00,2026-06-19 15:01:32
60003097-1a28-a507-2d2c-72544e4b1181,2026-06-01 20:35:00,2026-06-02 03:55:00,2026-06-01,1780320900000,1780347300000,LOT_030,car,IN_OUT,COMPLETED,CASH,12A-49380,MATCH,SVC_05,Monthly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD328494,False,109952,364821,50000,5000,5000,0,0,0,0,0,26400000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 2,Gate Out 3,Lane OUT 6,MANUAL,AUTO,20260601,2030,20260602,0345,2026-06-01 20:35:00,2026-06-02 03:55:00,2026-06-19 15:01:32
7de909ef-9f14-b785-a371-2492afcc929e,2026-06-01 08:07:00,2026-06-01 13:39:00,2026-06-01,1780276020000,1780295940000,LOT_010,eCar,IN_OUT,COMPLETED,MONTHLY_PASS,96A-43514,MATCH,SVC_03,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD343397,False,258973,311083,50000,30000,30000,0,10000,0,30000,0,19920000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 3,Gate Out 2,Lane OUT 6,AUTO,AUTO,20260601,0800,20260601,1330,2026-06-01 08:07:00,2026-06-01 13:39:00,2026-06-19 15:01:32
7e98d60b-baaa-efe4-86fd-42335183bb5b,2026-06-01 07:49:00,2026-06-01 15:47:00,2026-06-01,1780274940000,1780303620000,LOT_015,motorbike,IN_OUT,COMPLETED,MONTHLY_PASS,25A-63961,MATCH,SVC_04,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD850868,False,102223,429284,50000,0,0,0,0,0,0,0,28680000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 5,Gate Out 3,Lane OUT 5,MANUAL,MANUAL,20260601,0745,20260601,1545,2026-06-01 07:49:00,2026-06-01 15:47:00,2026-06-19 15:01:32
ea7759cc-37aa-2b10-c8a7-3fbb722aa26b,2026-06-01 21:13:00,2026-06-02 00:24:00,2026-06-01,1780323180000,1780334640000,LOT_036,eBicycle,IN_OUT,COMPLETED,E_WALLET,72A-60455,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD453183,False,105644,118609,100000,0,50000,0,5000,0,50000,0,11460000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 6,Gate Out 3,Lane OUT 3,MANUAL,AUTO,20260601,2100,20260602,0015,2026-06-01 21:13:00,2026-06-02 00:24:00,2026-06-19 15:01:32
76ac0ee5-0ba6-7bb1-58be-54796a585ba9,2026-06-01 14:16:00,2026-06-01 17:31:00,2026-06-01,1780298160000,1780309860000,LOT_038,bicycle,IN_OUT,COMPLETED,CARD,53A-89284,MATCH,SVC_02,Monthly Parking,STANDARD,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD497155,False,215651,454410,0,50000,50000,0,10000,0,45000,0,11700000,OU_02,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 5,AUTO,AUTO,20260601,1415,20260601,1730,2026-06-01 14:16:00,2026-06-01 17:31:00,2026-06-19 15:01:32
fa860d3f-c338-5b7f-ff1c-52073b4778b5,2026-06-01 21:08:00,2026-06-02 04:00:00,2026-06-01,1780322880000,1780347600000,LOT_026,car,IN_OUT,COMPLETED,E_WALLET,35A-66195,MATCH,SVC_04,Hourly Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD185415,False,157556,324847,50000,0,15000,0,5000,0,15000,0,24720000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 6,Gate Out 2,Lane OUT 5,MANUAL,MANUAL,20260601,2100,20260602,0400,2026-06-01 21:08:00,2026-06-02 04:00:00,2026-06-19 15:01:32
32a06710-5ffc-0a96-2b9c-fde04bd31c6b,2026-06-01 16:28:00,2026-06-01 20:27:00,2026-06-01,1780306080000,1780320420000,LOT_034,car,IN_OUT,COMPLETED,E_WALLET,12A-13343,MATCH,SVC_05,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD657606,False,339161,230985,100000,0,20000,0,5000,0,20000,0,14340000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 2,Gate Out 1,Lane OUT 2,MANUAL,AUTO,20260601,1615,20260601,2015,2026-06-01 16:28:00,2026-06-01 20:27:00,2026-06-19 15:01:32
d24da404-bf88-c783-5736-a86bf8f33088,2026-06-01 14:24:00,2026-06-01 21:39:00,2026-06-01,1780298640000,1780324740000,LOT_027,truck,IN_OUT,COMPLETED,CASH,67A-65012,MATCH,SVC_01,Visitor Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD583875,False,465963,161695,0,0,30000,0,10000,0,30000,0,26100000,OU_04,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 1,Lane IN 1,Gate Out 3,Lane OUT 5,MANUAL,AUTO,20260601,1415,20260601,2130,2026-06-01 14:24:00,2026-06-01 21:39:00,2026-06-19 15:01:32
e14a388d-a6d3-6127-993f-4505cc47c977,2026-06-01 16:56:00,2026-06-01 19:59:00,2026-06-01,1780307760000,1780318740000,LOT_008,car,IN_OUT,COMPLETED,E_WALLET,40A-52504,MATCH,SVC_01,Hourly Parking,VIP,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD777109,False,260747,483677,0,0,0,0,5000,0,0,0,10980000,OU_03,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 3,Lane IN 1,Gate Out 1,Lane OUT 1,AUTO,MANUAL,20260601,1645,20260601,1945,2026-06-01 16:56:00,2026-06-01 19:59:00,2026-06-19 15:01:32
39bb6814-1ab4-2ecf-ca19-fb18e5ab73be,2026-06-01 06:54:00,2026-06-01 07:23:00,2026-06-01,1780271640000,1780273380000,LOT_038,eMotorbike,IN_OUT,COMPLETED,CASH,74A-50483,MATCH,SVC_01,Visitor Parking,STAFF,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,CARD436155,False,176401,410227,50000,0,15000,0,10000,0,15000,0,1740000,OU_01,Demo Org Unit,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,Gate In 2,Lane IN 1,Gate Out 2,Lane OUT 6,AUTO,AUTO,20260601,0645,20260601,0715,2026-06-01 06:54:00,2026-06-01 07:23:00,2026-06-19 15:01:32
